"name","max_high","ts","hour"
"BYND","74.54399871826172","2021-11-30 09:35:00-05:00","09"
"BYND","73.27999877929688","2021-11-30 10:00:00-05:00","10"
"BYND","71.04000091552734","2021-11-30 11:20:00-05:00","11"
"BYND","71.0199966430664","2021-11-30 12:30:00-05:00","12"
"BYND","71.23999786376953","2021-11-30 13:55:00-05:00","13"
"BYND","71.4000015258789","2021-11-30 14:00:00-05:00","14"
"BYND","71.27999877929688","2021-11-30 15:45:00-05:00","15"
"DDOG","186.2899932861328","2021-11-30 09:35:00-05:00","09"
"DDOG","184.10000610351562","2021-11-30 10:00:00-05:00","10"
"DDOG","178.53900146484375","2021-11-30 11:10:00-05:00","11"
"DDOG","177.2100067138672","2021-11-30 12:00:00-05:00","12"
"DDOG","177.72999572753906","2021-11-30 13:55:00-05:00","13"
"DDOG","179.38999938964844","2021-11-30 14:55:00-05:00","14"
"DDOG","179.80999755859375","2021-11-30 15:00:00-05:00","15"
"FB","335.3399963378906","2021-11-30 09:55:00-05:00","09"
"FB","335.80999755859375","2021-11-30 10:00:00-05:00","10"
"FB","329.79998779296875","2021-11-30 11:25:00-05:00","11"
"FB","328.2900085449219","2021-11-30 12:25:00-05:00","12"
"FB","328.0199890136719","2021-11-30 13:35:00-05:00","13"
"FB","328.1831970214844","2021-11-30 14:00:00-05:00","14"
"FB","327.3009033203125","2021-11-30 15:00:00-05:00","15"
"NFLX","675.2000122070312","2021-11-30 09:35:00-05:00","09"
"NFLX","675.3800048828125","2021-11-30 10:00:00-05:00","10"
"NFLX","661.989990234375","2021-11-30 11:15:00-05:00","11"
"NFLX","658.239990234375","2021-11-30 12:00:00-05:00","12"
"NFLX","651.3526000976562","2021-11-30 13:00:00-05:00","13"
"NFLX","650.5900268554688","2021-11-30 14:00:00-05:00","14"
"NFLX","645.9500122070312","2021-11-30 15:10:00-05:00","15"
"OKTA","226.4600067138672","2021-11-30 09:30:00-05:00","09"
"OKTA","225.35499572753906","2021-11-30 10:05:00-05:00","10"
"OKTA","217.0800018310547","2021-11-30 11:10:00-05:00","11"
"OKTA","216.1833953857422","2021-11-30 12:00:00-05:00","12"
"OKTA","216.7100067138672","2021-11-30 13:35:00-05:00","13"
"OKTA","216.3699951171875","2021-11-30 14:00:00-05:00","14"
"OKTA","215.875","2021-11-30 15:45:00-05:00","15"
"PINS","41.709999084472656","2021-11-30 09:45:00-05:00","09"
"PINS","41.63999938964844","2021-11-30 10:00:00-05:00","10"
"PINS","40.43000030517578","2021-11-30 11:15:00-05:00","11"
"PINS","40.09000015258789","2021-11-30 12:30:00-05:00","12"
"PINS","40.119998931884766","2021-11-30 13:55:00-05:00","13"
"PINS","40.22999954223633","2021-11-30 14:25:00-05:00","14"
"PINS","40.41999816894531","2021-11-30 15:05:00-05:00","15"
"SHOP","1629.93798828125","2021-11-30 09:30:00-05:00","09"
"SHOP","1625.989990234375","2021-11-30 10:05:00-05:00","10"
"SHOP","1561.97998046875","2021-11-30 11:10:00-05:00","11"
"SHOP","1544.7698974609375","2021-11-30 12:20:00-05:00","12"
"SHOP","1533.18994140625","2021-11-30 13:55:00-05:00","13"
"SHOP","1536.2099609375","2021-11-30 14:00:00-05:00","14"
"SHOP","1529.800048828125","2021-11-30 15:05:00-05:00","15"
"SNAP","49.400001525878906","2021-11-30 09:35:00-05:00","09"
"SNAP","49.06999969482422","2021-11-30 10:00:00-05:00","10"
"SNAP","47.33000183105469","2021-11-30 11:00:00-05:00","11"
"SNAP","46.97999954223633","2021-11-30 12:30:00-05:00","12"
"SNAP","47.279998779296875","2021-11-30 13:55:00-05:00","13"
"SNAP","47.1349983215332","2021-11-30 14:00:00-05:00","14"
"SNAP","47.68000030517578","2021-11-30 15:55:00-05:00","15"
"SQ","217.75","2021-11-30 09:30:00-05:00","09"
"SQ","215.4600067138672","2021-11-30 10:00:00-05:00","10"
"SQ","210.6300048828125","2021-11-30 11:00:00-05:00","11"
"SQ","209.11000061035156","2021-11-30 12:00:00-05:00","12"
"SQ","208.41000366210938","2021-11-30 13:55:00-05:00","13"
"SQ","209.02999877929688","2021-11-30 14:00:00-05:00","14"
"SQ","210.63499450683594","2021-11-30 15:50:00-05:00","15"
"TTD","110.86650085449219","2021-11-30 09:30:00-05:00","09"
"TTD","110.27999877929688","2021-11-30 10:05:00-05:00","10"
"TTD","105.83000183105469","2021-11-30 11:00:00-05:00","11"
"TTD","103.84989929199219","2021-11-30 12:00:00-05:00","12"
"TTD","104.69499969482422","2021-11-30 13:55:00-05:00","13"
"TTD","105.12000274658203","2021-11-30 14:00:00-05:00","14"
"TTD","104.68000030517578","2021-11-30 15:40:00-05:00","15"
